Unnamed: 0,comment_ratio,cyclomatic_complexity,fanout_external,fanout_internal,halstead_bugprop,halstead_difficulty,halstead_effort,halstead_timerequired,halstead_volume,lang,loc,maintainability_index,operands_sum,operands_uniq,operators_sum,operators_uniq,pylint,tiobe,tiobe_compiler,tiobe_complexity,tiobe_coverage,tiobe_duplication,tiobe_fanout,tiobe_functional,tiobe_security,tiobe_standard,halstead_vocabulary
/humaneval-x/python/gpt-4/problem_121.py,39.06,4,0,0,0.135,13.611,5512.5,306.25,405.0,python,17,54.364,35,18,46,14,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,32
/humaneval-x/python/gpt-4/problem_122.py,42.443,3,0,0,0.112,8.525,2871.948,159.553,336.885,python,17,55.058,31,20,37,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/python/gpt-4/problem_123.py,27.23,6,0,0,0.123,19.429,7150.041,397.224,368.017,python,23,51.522,34,14,41,16,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/python/gpt-4/problem_124.py,24.555,12,0,0,0.341,24.569,25110.665,1395.037,1022.048,python,48,40.639,75,29,108,19,100.0,85.586,100.0,3.91,100.0,100.0,100.0,100.0,100.0,100.0,48
/humaneval-x/python/gpt-4/problem_125.py,39.594,4,0,0,0.13,13.062,5093.079,282.949,389.901,python,24,51.212,38,16,44,11,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/python/gpt-4/problem_126.py,33.784,4,0,0,0.323,45.231,43873.713,2437.428,969.997,python,17,51.708,84,13,120,14,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/python/gpt-4/problem_127.py,20.227,4,0,0,0.305,21.923,20084.638,1115.813,916.141,python,37,44.514,76,26,95,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,41
/humaneval-x/python/gpt-4/problem_128.py,16.354,4,0,0,0.132,23.864,9422.245,523.458,394.837,python,23,51.577,35,11,49,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/python/gpt-4/problem_129.py,25.316,8,1,0,0.412,20.097,24832.92,1379.607,1235.667,python,28,45.706,89,31,136,14,100.0,86.901,100.0,12.673,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/python/gpt-4/problem_130.py,39.31,4,0,0,0.217,38.0,24727.62,1373.757,650.727,python,34,46.355,56,14,73,19,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/python/gpt-4/problem_131.py,51.994,3,0,0,0.099,10.0,2972.068,165.115,297.207,python,19,54.385,30,15,34,10,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/python/gpt-4/problem_132.py,47.299,5,0,0,0.099,17.5,5181.132,287.841,296.065,python,27,50.799,28,8,43,10,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/python/gpt-4/problem_133.py,44.04,2,1,0,0.039,7.5,875.684,48.649,116.758,python,10,63.442,12,8,16,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/python/gpt-4/problem_134.py,41.199,3,0,0,0.119,16.5,5900.847,327.825,357.627,python,21,52.874,33,12,45,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/python/gpt-4/problem_135.py,47.368,2,0,0,0.091,11.364,3094.587,171.922,272.324,python,10,60.867,25,11,37,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/python/gpt-4/problem_136.py,12.938,8,0,0,0.165,22.615,11183.495,621.305,494.508,python,16,53.793,42,13,62,14,100.0,86.901,100.0,12.673,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/python/gpt-4/problem_137.py,31.893,1,0,0,0.157,12.0,5648.806,313.823,470.734,python,22,51.867,48,18,51,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/python/gpt-4/problem_138.py,23.333,3,0,0,0.021,6.75,424.625,23.59,62.907,python,6,70.027,6,4,11,9,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,13
/humaneval-x/python/gpt-4/problem_139.py,23.6,3,0,0,0.104,14.308,4451.672,247.315,311.138,python,18,54.758,31,13,36,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/python/gpt-4/problem_140.py,48.45,1,1,0,0.029,11.667,1007.652,55.981,86.37,python,7,67.872,10,3,16,7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10
/humaneval-x/python/gpt-4/problem_141.py,40.577,3,0,0,0.196,16.227,9563.891,531.327,589.371,python,30,47.976,51,22,63,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/python/gpt-4/problem_142.py,18.203,5,0,0,0.144,19.385,8387.622,465.979,432.695,python,14,55.867,36,13,55,14,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/python/gpt-4/problem_143.py,15.467,5,0,0,0.186,18.286,10192.668,566.259,557.412,python,21,51.256,48,21,59,16,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/python/gpt-4/problem_144.py,34.137,1,0,0,0.147,11.19,4934.144,274.119,440.923,python,16,55.083,47,21,42,10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/python/gpt-4/problem_145.py,41.054,2,0,0,0.15,8.643,3889.286,216.071,450.0,python,14,56.152,33,21,57,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,32
/humaneval-x/python/gpt-4/problem_146.py,27.484,4,0,0,0.165,11.87,5874.225,326.346,494.898,python,16,54.328,39,23,56,14,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/python/gpt-4/problem_147.py,23.582,13,1,0,0.253,29.053,22054.837,1225.269,759.134,python,33,44.959,69,19,79,16,100.0,85.462,100.0,3.077,100.0,100.0,100.0,100.0,100.0,100.0,35
/humaneval-x/python/gpt-4/problem_148.py,39.655,3,0,0,0.22,27.263,18015.921,1000.884,660.816,python,22,50.567,74,19,57,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/python/gpt-4/problem_149.py,30.788,1,0,0,0.149,16.176,7232.241,401.791,447.084,python,11,58.591,50,17,43,11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/python/gpt-4/problem_150.py,35.4,5,0,0,0.155,15.167,7063.033,392.391,465.694,python,20,52.265,42,18,52,13,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/python/gpt-4/problem_151.py,36.146,5,0,0,0.155,24.667,11502.398,639.022,466.313,python,19,52.747,37,12,60,16,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/python/gpt-4/problem_152.py,43.655,4,0,0,0.183,16.941,9299.89,516.661,548.952,python,21,51.437,48,17,65,12,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/python/gpt-4/problem_153.py,40.647,7,0,0,0.144,13.0,5613.483,311.86,431.806,python,24,50.498,39,18,49,12,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/python/gpt-4/problem_154.py,54.973,1,0,0,0.165,13.974,6919.175,384.399,495.158,python,18,53.614,59,19,44,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/python/gpt-4/problem_155.py,50.238,4,0,0,0.108,10.656,3445.51,191.417,323.332,python,27,50.666,31,16,37,11,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/python/gpt-4/problem_156.py,33.455,3,0,0,0.198,9.13,5432.58,301.81,594.997,python,23,50.465,35,23,81,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,35
/humaneval-x/python/gpt-4/problem_157.py,31.569,4,0,0,0.128,12.857,4943.607,274.645,384.503,python,17,54.522,40,14,45,9,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/python/gpt-4/problem_158.py,34.977,6,0,0,0.186,21.375,11950.588,663.922,559.092,python,17,53.114,57,20,52,15,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,35
/humaneval-x/python/gpt-4/problem_159.py,50.712,3,0,0,0.052,16.5,2562.839,142.38,155.324,python,16,57.987,18,6,20,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/python/gpt-4/problem_160.py,57.711,2,0,0,0.123,9.211,3400.587,188.921,369.207,python,18,54.372,35,19,41,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/python/gpt-4/problem_161.py,11.273,6,0,0,0.165,13.588,6728.317,373.795,495.158,python,22,51.041,42,17,61,11,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/python/gpt-4/problem_162.py,56.083,1,1,0,0.062,5.833,1090.301,60.572,186.909,python,18,56.577,20,12,24,7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/python/gpt-4/problem_163.py,44.231,3,0,0,0.08,11.5,2756.808,153.156,239.722,python,16,56.667,23,13,28,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/gpt-4/problem_164.java,15.9,2,1,0,0.321,16.029,15441.514,857.862,963.374,java,27,47.615,66,35,103,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,52
/humaneval-x/java/gpt-4/problem_165.java,23.801,7,1,0,0.401,18.181,21868.723,1214.929,1202.863,java,46,41.219,77,36,133,17,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,53
/humaneval-x/java/gpt-4/problem_166.java,38.713,1,2,0,0.19,15.889,9052.418,502.912,569.733,java,24,50.462,44,18,71,13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/java/gpt-4/problem_167.java,36.057,2,1,0,0.183,15.857,8716.383,484.244,549.682,java,25,50.05,37,21,67,18,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,39
/humaneval-x/java/gpt-4/problem_168.java,12.548,3,0,0,0.21,15.038,9465.91,525.884,629.447,java,21,51.155,46,26,70,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/java/gpt-4/problem_169.java,25.744,3,0,0,0.277,15.0,12447.504,691.528,829.834,java,25,48.663,58,29,94,15,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,44
/humaneval-x/java/gpt-4/problem_170.java,27.634,6,1,0,0.276,17.679,14647.303,813.739,828.534,java,30,46.537,55,28,95,18,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,46
/humaneval-x/java/gpt-4/problem_171.java,34.197,3,0,0,0.204,14.0,8568.304,476.017,612.022,java,23,50.379,52,26,63,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/gpt-4/problem_172.java,23.731,2,0,0,0.249,16.0,11967.074,664.837,747.942,java,24,49.5,56,28,81,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,44
/humaneval-x/java/gpt-4/problem_173.java,4.439,3,1,0,0.264,17.0,13457.499,747.639,791.618,java,25,48.806,54,27,91,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,44
/humaneval-x/java/gpt-4/problem_174.java,22.366,2,0,0,0.271,17.36,14130.206,785.011,813.952,java,25,48.856,62,25,92,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,39
/humaneval-x/java/gpt-4/problem_175.java,31.994,2,0,0,0.225,18.2,12302.268,683.459,675.949,java,16,53.649,56,20,78,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/java/gpt-4/problem_176.java,56.514,3,0,0,0.1,10.455,3122.538,173.474,298.678,java,24,52.157,23,11,45,10,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/java/gpt-4/problem_177.java,35.491,2,2,0,0.193,17.143,9912.846,550.714,578.249,java,22,51.107,45,21,66,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/gpt-4/problem_178.java,30.294,2,1,0,0.179,14.476,7767.543,431.53,536.574,java,16,54.351,38,21,65,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/gpt-4/problem_179.java,11.222,3,0,0,0.16,12.333,5930.795,329.489,480.875,java,15,55.162,37,18,61,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/java/gpt-4/problem_180.java,30.032,2,2,0,0.213,14.062,8993.442,499.636,639.534,java,22,50.801,45,24,76,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,39
/humaneval-x/java/gpt-4/problem_181.java,16.796,8,1,0,0.312,20.0,18733.187,1040.733,936.659,java,32,45.284,60,24,116,16,100.0,86.901,100.0,12.673,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/gpt-4/problem_182.java,37.198,4,2,0,0.316,29.325,27803.634,1544.646,948.121,java,28,47.05,69,20,113,17,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/gpt-4/problem_183.java,20.043,3,1,0,0.689,20.344,42069.846,2337.214,2067.897,java,48,39.707,146,61,183,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,78
/humaneval-x/java/gpt-4/problem_184.java,21.511,3,1,0,0.388,20.643,24005.366,1333.631,1162.89,java,32,45.298,85,35,119,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,52
/humaneval-x/java/gpt-4/problem_185.java,0.0,4,1,0,0.333,19.288,19241.143,1068.952,997.577,java,25,47.969,67,33,108,19,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,52
/humaneval-x/java/gpt-4/problem_186.java,24.033,3,2,0,0.275,16.0,13180.447,732.247,823.778,java,24,49.072,58,29,92,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/gpt-4/problem_187.java,26.856,1,0,0,0.141,13.062,5527.854,307.103,423.185,java,15,55.819,38,16,51,11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/gpt-4/problem_188.java,31.355,3,2,0,0.174,17.0,8876.761,493.153,522.162,java,23,50.862,38,19,63,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/java/gpt-4/problem_189.java,28.278,5,2,0,0.296,22.174,19707.331,1094.852,888.762,java,37,44.471,60,23,107,17,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/gpt-4/problem_190.java,14.804,2,2,0,0.308,15.882,14666.896,814.828,923.471,java,26,48.101,60,34,102,18,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,52
/humaneval-x/java/gpt-4/problem_191.java,42.979,6,1,0,0.264,14.519,11511.99,639.555,792.918,java,33,45.768,56,27,92,14,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,41
/humaneval-x/java/gpt-4/problem_192.java,11.096,2,0,0,0.232,17.481,12141.971,674.554,694.562,java,21,50.99,59,27,69,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/java/gpt-4/problem_193.java,62.383,1,0,0,0.074,6.25,1393.572,77.421,222.972,java,15,57.768,15,12,35,10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/gpt-4/problem_194.java,68.793,1,0,0,0.035,3.938,415.351,23.075,105.486,java,10,63.885,9,8,18,7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/java/gpt-4/problem_195.java,47.991,2,0,0,0.057,16.5,2836.403,157.578,171.903,java,15,58.424,12,4,32,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/java/gpt-4/problem_196.java,35.969,6,0,0,0.389,22.312,26057.868,1447.659,1167.86,java,41,42.534,84,32,124,17,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,49
/humaneval-x/java/gpt-4/problem_197.java,19.795,5,1,0,0.429,21.0,27040.452,1502.247,1287.641,java,36,43.604,84,34,143,17,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,51
/humaneval-x/java/gpt-4/problem_198.java,20.875,1,1,0,0.186,12.3,6873.27,381.848,558.802,java,16,54.363,41,25,64,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/gpt-4/problem_199.java,41.62,4,0,0,0.069,9.444,1965.846,109.214,208.148,java,15,57.573,17,9,32,10,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/java/gpt-4/problem_200.java,8.077,5,0,0,0.245,17.739,13028.08,723.782,734.426,java,24,49.152,48,23,90,17,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/gpt-4/problem_201.java,24.102,3,1,0,0.42,21.0,26444.847,1469.158,1259.278,java,31,45.357,84,34,138,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,51
/humaneval-x/java/gpt-4/problem_202.java,21.176,4,0,0,0.433,20.0,25979.708,1443.317,1298.985,java,28,46.092,96,36,133,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,51
/humaneval-x/java/gpt-4/problem_203.java,8.681,4,1,0,0.566,26.75,45404.674,2522.482,1697.371,java,48,40.173,107,38,184,19,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,57
/humaneval-x/java/gpt-4/problem_204.java,31.954,6,1,0,0.551,33.0,54553.914,3030.773,1653.149,java,44,40.808,110,30,186,18,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,48
/humaneval-x/java/gpt-4/problem_205.java,72.653,1,0,0,0.01,10.5,315.0,17.5,30.0,java,5,74.275,3,1,7,7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8
/humaneval-x/java/gpt-4/problem_206.java,13.232,1,0,0,0.212,12.857,8162.653,453.481,634.873,java,10,58.427,48,28,69,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/java/gpt-4/problem_207.java,31.05,2,0,0,0.321,22.188,21343.115,1185.729,961.943,java,25,48.348,71,24,111,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,39
/humaneval-x/java/gpt-4/problem_208.java,30.172,2,1,0,0.229,18.182,12499.609,694.423,687.479,java,23,50.16,50,22,81,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/gpt-4/problem_209.java,55.281,1,0,0,0.082,8.75,2146.765,119.265,245.345,java,13,58.833,20,16,30,14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/java/gpt-4/problem_210.java,21.655,2,0,0,0.283,19.783,16798.222,933.235,849.141,java,31,46.69,65,23,98,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/gpt-4/problem_211.java,21.537,2,1,0,0.325,20.152,19643.197,1091.289,974.775,java,26,47.936,70,33,101,19,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,52
/humaneval-x/java/gpt-4/problem_212.java,24.482,2,2,0,0.253,23.158,17579.943,976.663,759.134,java,32,46.73,55,19,93,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,35
/humaneval-x/java/gpt-4/problem_213.java,41.74,3,2,0,0.303,26.31,23886.192,1327.011,907.891,java,31,46.352,65,21,108,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/gpt-4/problem_214.java,42.632,3,0,0,0.239,15.037,10795.269,599.737,717.912,java,25,49.104,58,27,76,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,41
/humaneval-x/java/gpt-4/problem_215.java,31.698,3,0,0,0.333,19.138,19120.247,1062.236,999.076,java,26,47.727,74,29,109,15,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,44
/humaneval-x/java/gpt-4/problem_216.java,34.926,2,2,0,0.182,13.455,7343.282,407.96,545.784,java,19,52.672,37,22,67,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/gpt-4/problem_217.java,45.902,1,0,0,0.1,9.529,2870.209,159.456,301.195,java,12,58.967,27,17,35,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/java/gpt-4/problem_218.java,20.996,3,1,0,0.392,29.037,34191.095,1899.505,1177.499,java,29,46.193,98,27,119,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/java/gpt-4/problem_219.java,15.009,2,0,0,0.197,18.333,10820.225,601.124,590.194,java,21,51.486,44,18,73,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/java/gpt-4/problem_220.java,22.813,5,1,0,0.272,22.125,18044.176,1002.454,815.556,java,27,47.718,59,20,100,15,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,35
/humaneval-x/java/gpt-4/problem_221.java,21.592,4,1,0,0.356,26.625,28426.949,1579.275,1067.679,java,26,47.391,71,24,127,18,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/gpt-4/problem_222.java,18.622,3,1,0,0.502,21.561,32460.073,1803.337,1505.501,java,28,45.778,104,41,153,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,58
/humaneval-x/java/gpt-4/problem_223.java,20.975,5,0,0,0.227,22.263,15193.234,844.069,682.438,java,28,47.915,47,19,84,18,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/gpt-4/problem_224.java,29.37,1,0,0,0.2,16.714,10033.93,557.441,600.321,java,13,56.112,54,21,64,13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/java/gpt-4/problem_225.java,36.079,5,0,0,0.105,15.125,4754.493,264.138,314.347,java,17,55.0,22,8,52,11,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/java/gpt-4/problem_226.java,25.815,2,1,0,0.234,17.354,12179.836,676.658,701.839,java,21,50.959,49,24,82,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,41
/humaneval-x/java/gpt-4/problem_227.java,17.876,2,0,0,0.239,19.25,13808.646,767.147,717.332,java,25,49.241,55,20,86,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/java/gpt-4/problem_228.java,22.925,4,1,0,0.291,18.667,16299.82,905.546,873.205,java,28,47.3,56,27,103,18,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/gpt-4/problem_229.java,28.725,2,1,0,0.341,22.966,23471.777,1303.988,1022.044,java,28,47.09,74,29,110,18,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,47
/humaneval-x/java/gpt-4/problem_230.java,4.463,3,0,0,0.299,21.913,19634.656,1090.814,896.026,java,21,50.081,72,23,100,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/gpt-4/problem_231.java,21.277,1,0,0,0.245,13.5,9914.752,550.82,734.426,java,17,52.957,63,28,75,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/gpt-4/problem_232.java,39.785,4,0,0,0.172,14.219,7321.888,406.772,514.946,java,28,48.906,35,16,71,13,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/java/gpt-4/problem_233.java,20.339,4,1,0,0.459,24.014,33042.237,1835.68,1375.964,java,33,44.361,91,36,147,19,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,55
/humaneval-x/java/gpt-4/problem_234.java,18.297,4,0,0,0.355,19.833,21151.874,1175.104,1066.481,java,30,46.038,70,30,122,17,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,47
/humaneval-x/java/gpt-4/problem_235.java,29.144,1,0,0,0.146,24.0,10498.792,583.266,437.45,java,17,54.533,33,11,59,16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/gpt-4/problem_236.java,61.151,3,0,0,0.115,14.083,4839.672,268.871,343.645,java,17,54.998,26,12,48,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/gpt-4/problem_237.java,38.646,3,0,0,0.302,19.327,17499.104,972.172,905.426,java,28,47.324,67,26,102,15,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,41
/humaneval-x/java/gpt-4/problem_238.java,10.64,3,1,0,0.574,41.062,70684.008,3926.889,1721.376,java,30,44.717,146,32,159,18,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,50
/humaneval-x/java/gpt-4/problem_239.java,7.649,8,1,0,0.523,25.676,40250.973,2236.165,1567.621,java,42,41.141,97,34,178,18,100.0,86.901,100.0,12.673,100.0,100.0,100.0,100.0,100.0,100.0,52
/humaneval-x/java/gpt-4/problem_240.java,59.721,2,0,0,0.067,18.75,3783.559,210.198,201.79,java,26,52.726,15,4,38,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,14
/humaneval-x/java/gpt-4/problem_241.java,41.09,1,0,0,0.117,26.786,9436.476,524.249,352.295,java,17,55.191,25,7,54,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/gpt-4/problem_242.java,19.5,3,1,0,0.322,20.0,19326.388,1073.688,966.319,java,25,48.2,70,28,107,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,44
