Unnamed: 0,comment_ratio,cyclomatic_complexity,fanout_external,fanout_internal,halstead_bugprop,halstead_difficulty,halstead_effort,halstead_timerequired,halstead_volume,lang,loc,maintainability_index,operands_sum,operands_uniq,operators_sum,operators_uniq,pylint,tiobe,tiobe_compiler,tiobe_complexity,tiobe_coverage,tiobe_duplication,tiobe_fanout,tiobe_functional,tiobe_security,tiobe_standard,halstead_vocabulary
/humaneval-x/python/gpt-4o/problem_120.py,66.186,1,0,0,0.034,7.333,753.856,41.881,102.799,python,10,63.964,11,6,16,8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14
/humaneval-x/python/gpt-4o/problem_121.py,66.179,4,0,0,0.059,16.714,2961.756,164.542,177.199,python,12,60.177,18,7,23,13,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/gpt-4o/problem_122.py,74.344,3,0,0,0.052,12.857,2020.8,112.267,157.173,python,12,60.676,15,7,22,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/python/gpt-4o/problem_123.py,45.137,6,0,0,0.102,19.091,5851.259,325.07,306.495,python,16,55.516,30,11,36,14,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/python/gpt-4o/problem_124.py,36.792,9,0,0,0.258,21.66,16791.683,932.871,775.239,python,34,45.15,57,25,85,19,100.0,86.364,100.0,9.091,100.0,100.0,100.0,100.0,100.0,100.0,44
/humaneval-x/python/gpt-4o/problem_125.py,64.22,5,0,0,0.082,12.65,3111.518,172.862,245.97,python,18,55.204,23,10,33,11,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/python/gpt-4o/problem_126.py,58.879,3,0,0,0.059,11.688,2085.201,115.845,178.413,python,11,61.115,17,8,25,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/python/gpt-4o/problem_127.py,35.931,2,0,0,0.266,17.143,13674.187,759.677,797.661,python,34,46.005,64,28,83,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/python/gpt-4o/problem_128.py,58.106,5,0,0,0.065,15.812,3089.836,171.658,195.405,python,15,57.631,23,8,23,11,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/python/gpt-4o/problem_129.py,46.327,8,1,0,0.28,22.159,18585.317,1032.518,838.722,python,32,45.619,65,22,96,15,100.0,86.901,100.0,12.673,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/python/gpt-4o/problem_130.py,39.086,5,0,0,0.135,28.8,11642.049,646.781,404.238,python,20,52.695,36,10,50,16,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/python/gpt-4o/problem_131.py,50.312,5,0,0,0.054,12.5,2032.838,112.935,162.627,python,11,61.128,20,8,19,10,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/python/gpt-4o/problem_132.py,55.474,6,0,0,0.058,15.0,2627.053,145.947,175.137,python,15,57.83,15,6,27,12,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/python/gpt-4o/problem_133.py,46.916,2,1,0,0.143,10.389,4441.274,246.737,427.502,python,10,59.495,34,18,54,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/python/gpt-4o/problem_134.py,51.111,3,0,0,0.125,18.417,6927.472,384.86,376.152,python,25,51.069,34,12,47,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/python/gpt-4o/problem_135.py,79.642,2,0,0,0.049,12.5,1850.0,102.778,148.0,python,7,66.1,15,6,22,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,16
/humaneval-x/python/gpt-4o/problem_136.py,63.706,9,0,0,0.066,14.056,2794.367,155.243,198.809,python,14,57.694,23,9,23,11,100.0,86.364,100.0,9.091,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/gpt-4o/problem_137.py,28.743,1,0,0,0.163,13.333,6538.003,363.222,490.35,python,26,50.16,48,18,54,10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/python/gpt-4o/problem_138.py,50.0,2,0,0,0.049,8.438,1241.567,68.976,147.149,python,8,64.852,15,8,21,9,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/python/gpt-4o/problem_139.py,55.06,3,1,0,0.073,9.692,2115.455,117.525,218.261,python,13,58.919,21,13,26,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/python/gpt-4o/problem_140.py,65.765,1,1,0,0.083,9.227,2308.622,128.257,250.196,python,13,58.773,29,11,31,7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/python/gpt-4o/problem_141.py,41.835,3,0,0,0.208,16.042,10018.075,556.56,624.503,python,34,46.614,55,24,64,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/python/gpt-4o/problem_142.py,73.908,5,0,0,0.071,13.444,2847.19,158.177,211.774,python,11,60.325,22,9,27,11,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/gpt-4o/problem_143.py,41.065,3,0,0,0.149,14.182,6326.138,351.452,446.074,python,21,52.202,39,22,46,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/python/gpt-4o/problem_144.py,39.359,1,1,0,0.178,11.957,6393.221,355.179,534.706,python,22,51.48,55,23,51,10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/python/gpt-4o/problem_145.py,61.953,1,0,0,0.123,9.529,3518.321,195.462,369.207,python,10,60.075,27,17,49,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/python/gpt-4o/problem_146.py,45.892,4,0,0,0.203,13.63,8283.294,460.183,607.742,python,22,50.687,46,27,66,16,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/python/gpt-4o/problem_147.py,48.88,1,0,0,0.22,20.696,13657.456,758.748,659.919,python,31,47.591,56,23,68,17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/python/gpt-4o/problem_148.py,65.826,2,0,0,0.164,16.095,7942.741,441.263,493.484,python,19,52.978,52,21,45,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/python/gpt-4o/problem_149.py,37.164,0,0,0,0.333,22.589,22565.364,1253.631,998.941,python,14,53.996,115,28,74,11,100.0,99.769,100.0,98.462,100.0,100.0,100.0,100.0,100.0,100.0,39
/humaneval-x/python/gpt-4o/problem_150.py,50.969,2,0,0,0.076,11.818,2709.296,150.516,229.248,python,14,58.203,20,11,30,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/python/gpt-4o/problem_151.py,70.627,5,0,0,0.053,15.786,2524.315,140.24,159.911,python,13,59.596,17,7,20,13,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/gpt-4o/problem_152.py,82.885,2,0,0,0.033,7.5,732.542,40.697,97.672,python,4,72.665,10,6,15,9,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/python/gpt-4o/problem_153.py,36.484,6,0,0,0.12,12.294,4432.664,246.259,360.552,python,18,53.907,38,17,37,11,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/python/gpt-4o/problem_154.py,38.735,3,0,0,0.195,14.318,8376.136,465.341,585.0,python,18,52.838,63,22,54,10,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,32
/humaneval-x/python/gpt-4o/problem_155.py,58.717,4,0,0,0.069,9.545,1970.553,109.475,206.439,python,18,55.871,21,11,26,10,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/python/gpt-4o/problem_156.py,50.538,3,0,0,0.213,9.88,6325.642,351.425,640.247,python,25,49.452,38,25,84,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/python/gpt-4o/problem_157.py,69.176,1,0,0,0.101,11.423,3456.709,192.039,302.608,python,10,60.68,27,13,39,11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/python/gpt-4o/problem_158.py,45.771,5,0,0,0.187,23.289,13033.277,724.071,559.621,python,25,49.592,59,19,51,15,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/python/gpt-4o/problem_159.py,78.455,3,0,0,0.052,16.5,2562.839,142.38,155.324,python,12,60.712,18,6,20,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/python/gpt-4o/problem_160.py,37.302,3,0,0,0.108,14.857,4803.795,266.877,323.332,python,15,56.369,32,14,36,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/python/gpt-4o/problem_161.py,41.485,6,0,0,0.104,10.731,3349.719,186.096,312.16,python,12,58.186,31,13,39,9,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/python/gpt-4o/problem_162.py,62.218,1,1,0,0.038,5.5,628.214,34.901,114.221,python,14,60.456,11,7,19,7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14
/humaneval-x/python/gpt-4o/problem_163.py,65.78,4,0,0,0.078,12.385,2885.485,160.305,232.989,python,9,62.07,23,13,26,14,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/gpt-4o/problem_164.java,34.259,2,0,0,0.107,12.0,3835.559,213.087,319.63,java,12,58.652,24,13,44,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/gpt-4o/problem_165.java,40.915,6,1,0,0.277,18.692,15511.505,861.75,829.834,java,37,44.545,54,26,98,18,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,44
/humaneval-x/java/gpt-4o/problem_166.java,45.017,1,0,0,0.023,7.875,553.678,30.76,70.308,java,6,69.958,7,4,12,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,13
/humaneval-x/java/gpt-4o/problem_167.java,41.969,2,0,0,0.048,10.083,1442.534,80.141,143.061,java,16,58.371,11,6,24,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/java/gpt-4o/problem_168.java,41.019,4,2,0,0.266,17.931,14296.213,794.234,797.289,java,30,46.923,52,29,90,20,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,49
/humaneval-x/java/gpt-4o/problem_169.java,35.596,3,1,0,0.355,22.464,23933.888,1329.66,1065.42,java,31,45.865,74,28,120,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/gpt-4o/problem_170.java,38.257,6,0,0,0.181,16.0,8699.264,483.292,543.704,java,25,49.545,38,19,68,16,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,35
/humaneval-x/java/gpt-4o/problem_171.java,40.277,3,2,0,0.243,18.56,13523.318,751.295,728.627,java,28,47.985,58,25,78,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,41
/humaneval-x/java/gpt-4o/problem_172.java,28.102,2,0,0,0.111,17.727,5916.144,328.675,333.731,java,16,55.796,26,11,45,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/gpt-4o/problem_173.java,38.501,2,1,0,0.26,16.393,12783.857,710.214,779.843,java,22,50.198,54,28,88,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/gpt-4o/problem_174.java,21.754,2,0,0,0.178,16.25,8683.641,482.425,534.378,java,20,52.25,40,16,70,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/java/gpt-4o/problem_175.java,41.699,4,1,0,0.254,17.1,13013.711,722.984,761.036,java,28,47.718,57,25,86,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/gpt-4o/problem_176.java,0.0,3,0,0,0.119,13.5,4827.966,268.22,357.627,java,12,58.176,27,12,51,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/gpt-4o/problem_177.java,20.189,2,0,0,0.068,18.333,3746.841,208.158,204.373,java,12,60.012,20,6,30,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/java/gpt-4o/problem_178.java,27.553,2,1,0,0.164,13.6,6679.543,371.086,491.143,java,15,55.232,34,20,61,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/java/gpt-4o/problem_179.java,0.0,3,0,0,0.085,11.0,2804.931,155.83,254.994,java,10,60.932,22,10,37,10,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/java/gpt-4o/problem_180.java,38.836,2,1,0,0.262,19.891,15658.219,869.901,787.189,java,31,46.92,61,23,89,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/gpt-4o/problem_181.java,48.547,7,2,0,0.28,16.293,13698.467,761.026,840.752,java,33,45.455,63,29,91,15,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,44
/humaneval-x/java/gpt-4o/problem_182.java,33.931,2,0,0,0.121,18.2,6592.259,366.237,362.212,java,14,56.812,26,10,53,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/gpt-4o/problem_183.java,32.956,4,1,0,0.714,21.241,45504.587,2528.033,2142.261,java,45,40.076,154,58,191,16,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,74
/humaneval-x/java/gpt-4o/problem_184.java,25.443,3,0,0,0.188,16.972,9585.544,532.53,564.778,java,18,52.945,47,18,67,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/java/gpt-4o/problem_185.java,24.913,3,0,0,0.2,19.25,11523.833,640.213,598.641,java,21,51.308,44,16,78,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/java/gpt-4o/problem_186.java,27.545,3,2,0,0.275,16.0,13180.447,732.247,823.778,java,22,49.896,58,29,92,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/gpt-4o/problem_187.java,26.57,1,2,0,0.135,14.308,5780.529,321.141,404.015,java,17,54.774,31,13,56,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/gpt-4o/problem_188.java,42.424,2,0,0,0.047,15.0,2113.082,117.393,140.872,java,10,62.871,12,4,25,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,14
/humaneval-x/java/gpt-4o/problem_189.java,33.27,3,0,0,0.092,13.65,3766.544,209.252,275.937,java,14,57.504,21,10,40,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/gpt-4o/problem_190.java,33.767,1,2,0,0.263,13.935,10991.635,610.646,788.752,java,20,51.2,54,31,88,16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47
/humaneval-x/java/gpt-4o/problem_191.java,33.074,6,0,0,0.126,10.385,3936.306,218.684,379.052,java,23,51.432,30,13,55,9,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/gpt-4o/problem_192.java,31.779,2,2,0,0.187,15.636,8780.26,487.792,561.528,java,20,52.099,43,22,64,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/gpt-4o/problem_193.java,0.0,1,0,0,0.099,10.5,3109.341,172.741,296.128,java,8,62.86,21,13,42,13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/gpt-4o/problem_194.java,44.144,1,0,0,0.056,7.0,1179.886,65.549,168.555,java,6,67.299,14,10,25,10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/java/gpt-4o/problem_195.java,37.447,2,0,0,0.06,13.2,2376.0,132.0,180.0,java,16,57.673,12,5,33,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,16
/humaneval-x/java/gpt-4o/problem_196.java,26.348,4,0,0,0.331,20.138,20017.615,1112.09,994.025,java,32,45.641,73,29,108,16,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/gpt-4o/problem_197.java,41.273,5,2,0,0.404,20.348,24691.443,1371.747,1213.429,java,38,43.272,79,33,136,17,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,50
/humaneval-x/java/gpt-4o/problem_198.java,38.408,1,1,0,0.17,12.065,6141.786,341.21,509.049,java,15,55.258,37,23,60,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/gpt-4o/problem_199.java,34.812,2,2,0,0.226,14.481,9803.522,544.64,676.97,java,18,52.529,46,27,78,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,44
/humaneval-x/java/gpt-4o/problem_200.java,23.77,5,0,0,0.119,13.542,4842.188,269.01,357.577,java,19,53.554,25,12,52,13,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/gpt-4o/problem_201.java,28.954,3,0,0,0.195,17.25,10117.078,562.06,586.497,java,24,50.105,46,16,76,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/java/gpt-4o/problem_202.java,19.136,4,0,0,0.245,16.0,11783.705,654.65,736.482,java,15,53.731,56,21,90,12,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/java/gpt-4o/problem_203.java,28.563,4,1,0,0.417,33.87,42371.424,2353.968,1251.018,java,41,42.594,82,23,150,19,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/gpt-4o/problem_204.java,39.141,6,0,0,0.195,16.4,9591.559,532.864,584.851,java,29,47.917,41,15,82,12,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/gpt-4o/problem_205.java,66.92,1,0,0,0.01,10.5,315.0,17.5,30.0,java,5,74.275,3,1,7,7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8
/humaneval-x/java/gpt-4o/problem_206.java,42.484,1,0,0,0.057,7.7,1319.013,73.278,171.3,java,6,67.25,14,10,25,11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/java/gpt-4o/problem_207.java,46.585,2,2,0,0.353,24.192,25598.404,1422.134,1058.122,java,31,46.021,74,26,121,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/java/gpt-4o/problem_208.java,42.36,2,0,0,0.095,13.091,3730.705,207.261,284.984,java,16,56.276,24,11,39,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/gpt-4o/problem_209.java,36.842,1,2,0,0.081,9.154,2219.801,123.322,242.499,java,14,58.166,17,13,34,14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/gpt-4o/problem_210.java,35.429,2,0,0,0.143,15.0,6456.707,358.706,430.447,java,21,52.445,40,12,58,9,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/java/gpt-4o/problem_211.java,38.765,1,1,0,0.268,19.0,15302.892,850.161,805.415,java,25,49.023,56,28,89,19,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47
/humaneval-x/java/gpt-4o/problem_212.java,22.18,2,0,0,0.092,14.25,3941.598,218.978,276.603,java,18,55.251,19,8,45,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/java/gpt-4o/problem_213.java,37.602,3,0,0,0.109,22.286,7289.444,404.969,327.09,java,24,51.881,26,7,51,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/java/gpt-4o/problem_214.java,0.0,2,0,0,0.082,10.2,2501.741,138.986,245.269,java,7,64.564,17,10,38,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/gpt-4o/problem_215.java,38.635,3,2,0,0.357,22.569,24184.249,1343.569,1071.571,java,30,46.158,77,29,117,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,46
/humaneval-x/java/gpt-4o/problem_216.java,37.617,2,2,0,0.182,13.455,7343.282,407.96,545.784,java,18,53.184,37,22,67,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/gpt-4o/problem_217.java,0.0,1,0,0,0.013,8.0,318.905,17.717,39.863,java,3,78.25,4,2,8,8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10
/humaneval-x/java/gpt-4o/problem_218.java,26.679,3,0,0,0.118,13.5,4766.069,264.782,353.042,java,18,54.374,27,12,50,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/gpt-4o/problem_219.java,39.428,2,0,0,0.095,14.625,4184.54,232.474,286.122,java,20,54.15,26,8,44,9,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/java/gpt-4o/problem_220.java,38.858,5,0,0,0.079,15.0,3565.286,198.071,237.686,java,19,54.796,15,6,42,12,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/java/gpt-4o/problem_221.java,37.074,5,1,0,0.373,29.583,33109.178,1839.399,1119.183,java,29,46.078,71,24,134,20,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,44
/humaneval-x/java/gpt-4o/problem_222.java,36.029,3,2,0,0.374,17.333,19465.101,1081.395,1122.987,java,30,46.016,78,36,119,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,52
/humaneval-x/java/gpt-4o/problem_223.java,29.623,5,2,0,0.219,25.875,16981.315,943.406,656.283,java,30,47.38,46,16,83,18,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/java/gpt-4o/problem_224.java,0.0,1,0,0,0.019,7.5,430.196,23.9,57.359,java,3,77.144,5,3,11,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12
/humaneval-x/java/gpt-4o/problem_225.java,40.282,5,0,0,0.079,15.0,3565.286,198.071,237.686,java,17,55.85,15,6,42,12,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/java/gpt-4o/problem_226.java,24.189,2,0,0,0.091,13.2,3590.734,199.485,272.025,java,10,60.87,22,10,39,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/gpt-4o/problem_227.java,50.664,2,1,0,0.241,19.25,13906.58,772.588,722.42,java,28,48.145,55,20,87,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/java/gpt-4o/problem_228.java,28.039,4,0,0,0.155,19.5,9085.574,504.754,465.927,java,24,50.671,30,10,73,13,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/gpt-4o/problem_229.java,45.529,1,0,0,0.132,16.25,6413.155,356.286,394.656,java,17,54.846,35,14,48,13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/gpt-4o/problem_230.java,43.847,3,0,0,0.084,10.0,2506.718,139.262,250.672,java,15,57.143,20,10,38,10,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/java/gpt-4o/problem_231.java,38.104,1,0,0,0.089,10.714,2870.626,159.479,267.925,java,13,58.565,25,14,32,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/gpt-4o/problem_232.java,34.805,4,0,0,0.203,17.647,10764.706,598.039,610.0,java,27,48.735,40,17,82,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,32
/humaneval-x/java/gpt-4o/problem_233.java,27.327,4,1,0,0.42,23.029,29012.388,1611.799,1259.797,java,29,45.853,87,34,134,18,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,52
/humaneval-x/java/gpt-4o/problem_234.java,46.135,3,1,0,0.434,24.677,32145.119,1785.84,1302.613,java,38,43.325,85,31,147,18,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,49
/humaneval-x/java/gpt-4o/problem_235.java,38.414,2,0,0,0.138,22.5,9306.871,517.048,413.639,java,14,56.408,33,11,55,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/gpt-4o/problem_236.java,22.8,2,0,0,0.172,19.429,10010.057,556.114,515.224,java,25,50.247,34,14,71,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/java/gpt-4o/problem_237.java,15.67,3,0,0,0.11,14.583,4798.366,266.576,329.031,java,11,59.254,25,12,45,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/gpt-4o/problem_238.java,28.099,2,0,0,0.127,17.5,6662.873,370.16,380.736,java,19,53.767,30,12,51,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/gpt-4o/problem_239.java,37.833,8,1,0,0.561,29.903,50369.381,2798.299,1684.413,java,54,38.542,103,31,197,18,100.0,86.901,100.0,12.673,100.0,100.0,100.0,100.0,100.0,100.0,49
/humaneval-x/java/gpt-4o/problem_240.java,43.703,2,0,0,0.091,30.875,8455.428,469.746,273.86,java,29,50.763,19,4,48,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,17
