Unnamed: 0,comment_ratio,cyclomatic_complexity,fanout_external,fanout_internal,halstead_bugprop,halstead_difficulty,halstead_effort,halstead_timerequired,halstead_volume,lang,loc,maintainability_index,operands_sum,operands_uniq,operators_sum,operators_uniq,pylint,tiobe,tiobe_compiler,tiobe_complexity,tiobe_coverage,tiobe_duplication,tiobe_fanout,tiobe_functional,tiobe_security,tiobe_standard,halstead_vocabulary
/humaneval-x/python/chatgpt/problem_121.py,0.0,3,0,0,0.056,12.75,2149.079,119.393,168.555,python,6,67.03,17,8,22,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/chatgpt/problem_122.py,0.0,3,0,0,0.06,9.9,1782.842,99.047,180.085,python,10,61.99,18,10,23,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/python/chatgpt/problem_123.py,0.0,5,0,0,0.082,21.875,5365.254,298.07,245.269,python,11,59.878,25,8,30,14,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/python/chatgpt/problem_124.py,0.0,11,0,0,0.227,18.24,12410.662,689.481,680.409,python,28,47.117,57,25,70,16,100.0,85.759,100.0,5.063,100.0,100.0,100.0,100.0,100.0,100.0,41
/humaneval-x/python/chatgpt/problem_125.py,0.0,5,0,0,0.092,14.727,4063.804,225.767,275.937,python,11,59.52,27,11,34,12,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/python/chatgpt/problem_126.py,0.0,2,0,0,0.052,16.8,2609.436,144.969,155.324,python,9,63.572,14,5,24,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/python/chatgpt/problem_127.py,0.0,4,0,0,0.203,18.913,11513.497,639.639,608.76,python,29,48.065,58,23,58,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/python/chatgpt/problem_128.py,0.0,6,0,0,0.065,17.25,3354.897,186.383,194.487,python,12,59.625,23,8,22,12,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/chatgpt/problem_129.py,0.0,9,0,0,0.308,35.5,32852.288,1825.127,925.417,python,19,50.124,71,18,108,18,100.0,86.364,100.0,9.091,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/python/chatgpt/problem_130.py,0.0,5,0,0,0.128,22.167,8543.833,474.657,385.436,python,15,55.565,38,12,44,14,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/python/chatgpt/problem_131.py,0.0,5,0,0,0.049,9.562,1407.109,78.173,147.149,python,6,67.174,17,8,19,9,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/python/chatgpt/problem_132.py,11.384,6,0,0,0.122,19.5,7144.966,396.943,366.409,python,16,54.973,30,10,51,13,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/python/chatgpt/problem_133.py,0.0,2,0,0,0.029,6.667,583.794,32.433,87.569,python,5,70.883,10,6,13,8,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,14
/humaneval-x/python/chatgpt/problem_134.py,0.0,4,0,0,0.053,11.0,1753.522,97.418,159.411,python,7,65.605,12,6,27,11,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/python/chatgpt/problem_135.py,0.0,3,0,0,0.053,15.583,2484.156,138.009,159.411,python,6,67.2,17,6,22,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/python/chatgpt/problem_136.py,0.0,9,0,0,0.095,17.4,4966.023,275.89,285.404,python,12,58.055,29,10,35,12,100.0,86.364,100.0,9.091,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/python/chatgpt/problem_137.py,0.0,18,0,0,0.417,73.7,92258.431,5125.468,1251.81,python,47,39.415,134,10,151,11,100.0,85.173,100.0,1.152,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/python/chatgpt/problem_138.py,0.0,3,0,0,0.047,10.312,1445.623,80.312,140.182,python,6,67.591,15,8,18,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/python/chatgpt/problem_139.py,0.0,3,0,0,0.056,12.857,2160.0,120.0,168.0,python,8,64.315,20,7,22,9,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,16
/humaneval-x/python/chatgpt/problem_140.py,0.0,9,0,0,0.137,27.818,11451.191,636.177,411.644,python,23,50.778,51,11,40,12,100.0,86.364,100.0,9.091,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/python/chatgpt/problem_141.py,45.34,3,0,0,0.114,14.423,4922.916,273.495,341.322,python,24,51.751,25,13,46,15,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/python/chatgpt/problem_142.py,0.0,5,0,0,0.089,15.6,4174.028,231.89,267.566,python,12,58.789,26,10,34,12,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/python/chatgpt/problem_143.py,0.0,3,0,0,0.119,13.176,4719.179,262.177,358.152,python,17,54.872,28,17,43,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/python/chatgpt/problem_144.py,23.822,2,0,0,0.077,9.583,2222.283,123.46,231.89,python,14,58.168,23,12,29,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/python/chatgpt/problem_145.py,0.0,2,0,0,0.054,6.0,975.762,54.209,162.627,python,2,77.682,15,10,24,8,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/python/chatgpt/problem_146.py,0.0,5,0,0,0.085,15.273,3900.839,216.713,255.412,python,8,62.772,24,11,31,14,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/python/chatgpt/problem_147.py,0.0,6,0,0,0.128,25.9,9975.044,554.169,385.137,python,11,58.372,37,10,47,14,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/python/chatgpt/problem_148.py,0.0,3,0,0,0.16,21.0,10091.698,560.65,480.557,python,13,56.519,51,17,46,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/python/chatgpt/problem_149.py,0.0,3,0,0,0.06,9.9,1782.842,99.047,180.085,python,4,70.67,18,10,23,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/python/chatgpt/problem_150.py,0.0,2,0,0,0.057,9.9,1695.874,94.215,171.3,python,7,65.655,18,10,21,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/python/chatgpt/problem_151.py,0.0,5,0,0,0.056,16.714,2817.28,156.516,168.555,python,8,64.036,18,7,21,13,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/chatgpt/problem_152.py,0.0,2,0,0,0.055,10.312,1708.463,94.915,165.669,python,5,68.945,15,8,24,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/python/chatgpt/problem_153.py,0.0,7,0,0,0.103,10.938,3393.13,188.507,310.229,python,14,56.61,35,16,31,10,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/python/chatgpt/problem_154.py,0.0,2,0,0,0.045,9.286,1252.515,69.584,134.886,python,6,67.842,13,7,20,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/python/chatgpt/problem_155.py,0.0,4,0,0,0.063,9.5,1806.566,100.365,190.165,python,11,60.787,19,10,25,10,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/chatgpt/problem_156.py,0.0,3,0,0,0.189,12.593,7149.833,397.213,567.781,python,13,56.012,40,27,64,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,44
/humaneval-x/python/chatgpt/problem_157.py,37.288,2,0,0,0.069,13.5,2800.609,155.589,207.453,python,9,62.692,18,8,30,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/chatgpt/problem_158.py,0.0,4,0,0,0.068,11.25,2293.881,127.438,203.901,python,14,58.29,25,10,23,9,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/python/chatgpt/problem_159.py,0.0,3,0,0,0.048,17.6,2534.4,140.8,144.0,python,8,64.784,16,5,20,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,16
/humaneval-x/python/chatgpt/problem_160.py,0.0,2,0,0,0.073,9.545,2096.333,116.463,219.616,python,7,64.9,21,11,29,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/python/chatgpt/problem_161.py,0.0,7,0,0,0.095,15.0,4281.054,237.836,285.404,python,18,54.483,25,10,39,12,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/python/chatgpt/problem_162.py,0.0,1,1,0,0.031,5.25,485.683,26.982,92.511,python,6,69.124,9,6,16,7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,13
/humaneval-x/python/chatgpt/problem_163.py,0.0,3,0,0,0.052,10.833,1690.868,93.937,156.08,python,6,67.264,15,9,20,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/chatgpt/problem_164.java,2.161,2,2,0,0.27,14.806,11990.554,666.142,809.82,java,18,51.984,54,31,91,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,48
/humaneval-x/java/chatgpt/problem_165.java,4.114,6,2,0,0.289,19.0,16486.543,915.919,867.713,java,33,45.494,57,27,101,18,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/chatgpt/problem_166.java,16.615,1,2,0,0.132,13.929,5496.99,305.388,394.656,java,18,54.304,30,14,53,13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/chatgpt/problem_167.java,0.0,2,2,0,0.056,11.0,1834.767,101.932,166.797,java,14,59.17,11,6,29,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/java/chatgpt/problem_168.java,23.678,1,2,0,0.223,12.9,8645.522,480.307,670.196,java,18,52.694,43,30,77,18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,48
/humaneval-x/java/chatgpt/problem_169.java,0.0,3,2,0,0.228,15.3,10477.812,582.101,684.824,java,18,52.359,45,25,82,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_170.java,1.779,6,2,0,0.311,19.241,17955.496,997.528,933.171,java,36,44.448,62,29,106,18,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,47
/humaneval-x/java/chatgpt/problem_171.java,6.048,3,2,0,0.243,18.56,13523.318,751.295,728.627,java,22,50.27,58,25,78,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,41
/humaneval-x/java/chatgpt/problem_172.java,8.432,2,2,0,0.23,18.375,12682.731,704.596,690.217,java,26,48.986,49,24,79,18,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_173.java,9.775,4,2,0,0.403,21.591,26092.467,1449.582,1208.493,java,33,44.755,75,33,137,19,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,52
/humaneval-x/java/chatgpt/problem_174.java,16.677,5,2,0,0.457,37.587,51480.923,2860.051,1369.649,java,51,40.116,91,23,163,19,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_175.java,0.0,4,2,0,0.135,16.0,6467.805,359.323,404.238,java,17,54.369,32,13,54,13,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/chatgpt/problem_176.java,0.0,3,2,0,0.119,13.0,4649.152,258.286,357.627,java,18,54.335,26,12,52,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/chatgpt/problem_177.java,0.0,1,2,0,0.041,11.25,1370.648,76.147,121.835,java,10,63.447,9,4,23,10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14
/humaneval-x/java/chatgpt/problem_178.java,0.0,2,2,0,0.165,13.6,6749.854,374.992,496.313,java,15,55.2,34,20,62,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/java/chatgpt/problem_179.java,3.901,3,2,0,0.18,15.167,8190.0,455.0,540.0,java,19,52.57,39,18,69,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,32
/humaneval-x/java/chatgpt/problem_180.java,28.83,2,2,0,0.205,14.022,8609.453,478.303,614.008,java,26,49.342,43,23,74,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/chatgpt/problem_181.java,0.0,7,2,0,0.253,15.556,11827.15,657.064,760.317,java,24,48.778,56,27,85,15,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_182.java,1.387,2,2,0,0.296,25.114,22299.592,1238.866,887.948,java,29,47.186,65,22,103,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,39
/humaneval-x/java/chatgpt/problem_183.java,25.0,4,2,0,0.528,17.755,28124.082,1562.449,1584.0,java,48,40.383,116,49,148,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,64
/humaneval-x/java/chatgpt/problem_184.java,0.0,5,2,0,0.458,22.829,31362.028,1742.335,1373.806,java,27,46.132,94,35,147,17,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,52
/humaneval-x/java/chatgpt/problem_185.java,0.0,2,2,0,0.251,18.346,13822.021,767.89,753.402,java,25,49.091,53,26,85,18,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,44
/humaneval-x/java/chatgpt/problem_186.java,2.436,3,2,0,0.275,16.0,13180.447,732.247,823.778,java,20,50.799,58,29,92,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/chatgpt/problem_187.java,22.129,1,2,0,0.266,19.565,15606.88,867.049,797.685,java,24,49.439,60,23,92,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/chatgpt/problem_188.java,8.556,5,2,0,0.188,16.105,9075.667,504.204,563.522,java,27,48.842,36,19,73,17,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/java/chatgpt/problem_189.java,0.0,3,2,0,0.101,16.333,4950.285,275.016,303.079,java,16,55.954,21,9,46,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/chatgpt/problem_190.java,0.0,3,3,0,0.248,17.34,12903.384,716.855,744.14,java,22,50.206,51,25,87,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_191.java,9.775,5,2,0,0.28,18.083,15184.004,843.556,839.668,java,26,47.987,62,24,98,14,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/chatgpt/problem_192.java,0.0,2,2,0,0.155,13.714,6358.51,353.251,463.641,java,15,55.407,36,21,53,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/chatgpt/problem_193.java,5.901,1,3,0,0.228,16.0,10939.35,607.742,683.709,java,16,53.749,54,27,72,16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/java/chatgpt/problem_194.java,5.68,1,3,0,0.274,14.71,12092.519,671.807,822.079,java,17,52.614,57,31,91,16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47
/humaneval-x/java/chatgpt/problem_195.java,5.361,2,2,0,0.359,29.143,31352.618,1741.812,1075.825,java,31,45.97,72,21,133,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/chatgpt/problem_196.java,11.462,6,2,0,0.516,28.8,44582.4,2476.8,1548.0,java,47,40.383,96,40,162,24,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,64
/humaneval-x/java/chatgpt/problem_197.java,0.0,5,2,0,0.231,21.0,14529.303,807.184,691.872,java,22,50.158,48,16,93,14,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/java/chatgpt/problem_198.java,0.0,1,2,0,0.217,13.333,8699.605,483.311,652.47,java,16,53.891,48,27,73,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_199.java,4.062,3,2,0,0.25,17.654,13219.633,734.424,748.825,java,20,51.089,54,26,84,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,43
/humaneval-x/java/chatgpt/problem_200.java,0.0,5,2,0,0.149,15.0,6698.127,372.118,446.542,java,20,52.392,30,13,65,13,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/chatgpt/problem_201.java,10.792,6,2,0,0.25,22.967,17223.791,956.877,749.947,java,31,46.529,53,15,103,13,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/java/chatgpt/problem_202.java,18.155,6,2,0,0.692,34.729,72060.399,4003.355,2074.96,java,41,40.786,143,35,221,17,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,52
/humaneval-x/java/chatgpt/problem_203.java,0.0,3,2,0,0.452,34.4,46663.177,2592.399,1356.488,java,57,39.361,86,25,161,20,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/chatgpt/problem_204.java,3.231,6,2,0,0.476,27.767,39637.731,2202.096,1427.529,java,31,44.572,98,30,159,17,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,47
/humaneval-x/java/chatgpt/problem_205.java,17.927,1,2,0,0.165,19.0,9416.323,523.129,495.596,java,22,51.711,38,15,63,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/java/chatgpt/problem_206.java,6.966,1,3,0,0.247,16.089,11928.599,662.7,741.4,java,17,52.928,53,28,82,17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45
/humaneval-x/java/chatgpt/problem_207.java,0.0,2,2,0,0.08,10.833,2608.767,144.932,240.809,java,14,58.053,15,9,39,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/chatgpt/problem_208.java,3.524,2,2,0,0.231,20.455,14151.491,786.194,691.851,java,24,49.737,50,22,80,18,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,40
/humaneval-x/java/chatgpt/problem_209.java,0.0,1,2,0,0.198,15.326,9088.612,504.923,593.016,java,18,53.066,47,23,66,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/chatgpt/problem_210.java,4.368,2,2,0,0.334,31.556,31625.93,1756.996,1002.23,java,35,45.036,71,18,126,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/java/chatgpt/problem_211.java,0.0,2,2,0,0.119,16.25,5795.019,321.946,356.617,java,13,57.561,26,12,49,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/chatgpt/problem_212.java,3.364,2,2,0,0.272,25.947,21195.06,1177.503,816.848,java,30,47.118,58,19,100,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/java/chatgpt/problem_213.java,2.584,3,2,0,0.302,26.8,24246.948,1347.053,904.737,java,27,47.671,67,20,108,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/java/chatgpt/problem_214.java,8.889,2,2,0,0.325,22.78,22233.495,1235.194,976.009,java,27,47.575,67,25,114,17,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_215.java,5.252,2,2,0,0.333,23.692,23634.942,1313.052,997.579,java,29,46.832,77,26,108,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_216.java,2.262,2,2,0,0.23,15.077,10406.343,578.13,690.217,java,23,50.148,49,26,79,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_217.java,31.383,0,2,0,0.233,27.222,19000.413,1055.579,697.974,java,26,49.221,49,18,84,20,100.0,99.769,100.0,98.462,100.0,100.0,100.0,100.0,100.0,100.0,38
/humaneval-x/java/chatgpt/problem_218.java,3.396,4,2,0,0.527,32.691,51681.679,2871.204,1580.906,java,36,43.114,117,34,159,19,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,53
/humaneval-x/java/chatgpt/problem_219.java,0.0,2,2,0,0.09,14.375,3896.274,216.46,271.045,java,21,53.852,23,8,42,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/java/chatgpt/problem_220.java,0.0,6,2,0,0.119,12.0,4281.054,237.836,356.755,java,21,52.478,20,10,60,12,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/chatgpt/problem_221.java,0.0,4,2,0,0.134,22.556,9080.799,504.489,402.597,java,19,53.328,29,9,60,14,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/chatgpt/problem_222.java,0.0,1,2,0,0.124,13.846,5143.964,285.776,371.508,java,15,56.215,30,13,50,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/chatgpt/problem_223.java,9.029,5,2,0,0.233,23.5,16401.587,911.199,697.94,java,35,45.733,47,18,88,18,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/java/chatgpt/problem_224.java,12.384,1,2,0,0.175,20.0,10500.746,583.375,525.037,java,15,55.163,40,15,67,15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/java/chatgpt/problem_225.java,3.185,6,2,0,0.278,19.432,16196.664,899.815,833.513,java,28,47.172,57,22,103,15,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/chatgpt/problem_226.java,0.0,2,2,0,0.1,14.3,4269.338,237.185,298.555,java,13,58.101,22,10,44,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/chatgpt/problem_227.java,1.754,3,2,0,0.288,31.0,26815.0,1489.722,865.0,java,28,47.463,62,16,111,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,32
/humaneval-x/java/chatgpt/problem_228.java,3.493,4,2,0,0.257,18.214,14030.807,779.489,770.319,java,23,49.545,51,21,98,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,36
/humaneval-x/java/chatgpt/problem_229.java,1.849,1,2,0,0.243,19.125,13934.993,774.166,728.627,java,24,49.714,54,24,82,17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41
/humaneval-x/java/chatgpt/problem_230.java,5.396,3,2,0,0.302,21.913,19862.966,1103.498,906.445,java,26,48.023,72,23,102,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/chatgpt/problem_231.java,26.377,5,2,0,0.202,21.618,13078.676,726.593,605.0,java,26,48.983,49,17,72,15,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,32
/humaneval-x/java/chatgpt/problem_232.java,5.453,3,2,0,0.526,29.455,46447.881,2580.438,1576.934,java,39,42.498,108,33,170,18,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,51
/humaneval-x/java/chatgpt/problem_233.java,15.677,4,2,0,0.433,24.868,32333.858,1796.325,1300.238,java,32,44.824,89,34,138,19,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,53
/humaneval-x/java/chatgpt/problem_234.java,13.409,2,2,0,0.149,15.321,6848.057,380.448,446.959,java,25,50.679,33,14,61,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/chatgpt/problem_235.java,22.48,2,2,0,0.261,22.304,17439.458,968.859,781.886,java,23,49.768,54,23,91,19,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,42
/humaneval-x/java/chatgpt/problem_236.java,19.037,2,2,0,0.416,28.7,35815.694,1989.761,1247.934,java,41,42.87,82,30,138,21,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,51
/humaneval-x/java/chatgpt/problem_237.java,3.306,5,2,0,0.558,28.75,48109.257,2672.737,1673.365,java,28,45.188,115,34,180,17,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,51
/humaneval-x/java/chatgpt/problem_238.java,5.878,3,2,0,0.576,41.062,70915.759,3939.764,1727.02,java,33,43.804,146,32,160,18,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,50
/humaneval-x/java/chatgpt/problem_239.java,21.02,2,2,0,0.24,17.524,12597.947,699.886,718.905,java,32,46.895,46,21,92,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,37
/humaneval-x/java/chatgpt/problem_240.java,6.36,2,2,0,0.295,25.263,22363.416,1242.412,885.219,java,29,47.195,64,19,110,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,34
/humaneval-x/java/chatgpt/problem_241.java,20.118,1,2,0,0.227,20.222,13751.111,763.951,680.0,java,22,50.749,52,18,84,14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,32
/humaneval-x/java/chatgpt/problem_242.java,26.561,3,2,0,0.291,20.596,17993.39,999.633,873.629,java,31,46.469,63,26,98,17,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,43
