Unnamed: 0,comment_ratio,cyclomatic_complexity,fanout_external,fanout_internal,halstead_bugprop,halstead_difficulty,halstead_effort,halstead_timerequired,halstead_volume,lang,loc,maintainability_index,operands_sum,operands_uniq,operators_sum,operators_uniq,pylint,tiobe,tiobe_compiler,tiobe_complexity,tiobe_coverage,tiobe_duplication,tiobe_fanout,tiobe_functional,tiobe_security,tiobe_standard,halstead_vocabulary
/humaneval-x/python/human/problem_126.py,0.0,6,0,0,0.11,17.136,5657.01,314.278,330.117,python,12,58.016,29,11,43,13,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/python/human/problem_127.py,0.0,3,0,0,0.146,19.294,8467.461,470.414,438.862,python,16,54.828,41,17,46,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/python/human/problem_128.py,0.0,4,0,0,0.076,11.818,2709.296,150.516,229.248,python,4,69.802,20,11,30,13,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/python/human/problem_129.py,0.0,11,0,0,0.266,37.867,30203.423,1677.968,797.626,python,23,48.497,71,15,90,16,100.0,85.759,100.0,5.063,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/python/human/problem_130.py,0.0,4,0,0,0.113,26.667,9047.659,502.648,339.287,python,10,59.929,32,9,42,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/python/human/problem_131.py,0.0,4,0,0,0.066,11.5,2286.3,127.017,198.809,python,12,59.827,23,10,23,10,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/human/problem_132.py,0.0,7,0,0,0.138,18.5,7648.502,424.917,413.433,python,18,53.356,37,14,49,14,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/python/human/problem_133.py,0.0,2,1,0,0.033,7.071,707.143,39.286,100.0,python,6,68.752,11,7,14,9,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,16
/humaneval-x/python/human/problem_134.py,0.0,4,0,0,0.057,8.667,1484.603,82.478,171.3,python,4,70.688,13,9,26,12,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/python/human/problem_135.py,0.0,3,0,0,0.051,18.0,2742.637,152.369,152.369,python,8,64.612,18,5,21,10,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/python/human/problem_136.py,0.0,5,0,0,0.065,9.333,1831.183,101.732,196.198,python,4,70.141,21,9,27,8,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/python/human/problem_137.py,0.0,5,0,0,0.089,15.75,4184.54,232.474,265.685,python,6,65.377,28,8,37,9,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/python/human/problem_138.py,0.0,2,0,0,0.019,6.75,374.67,20.815,55.507,python,2,80.95,6,4,9,9,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,13
/humaneval-x/python/human/problem_139.py,0.0,2,0,0,0.04,11.25,1362.528,75.696,121.114,python,7,66.71,15,6,16,9,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/python/human/problem_140.py,0.0,9,0,0,0.203,35.538,21629.617,1201.645,608.626,python,21,50.451,66,13,62,14,100.0,86.364,100.0,9.091,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/python/human/problem_141.py,0.0,3,0,0,0.13,15.0,5840.936,324.496,389.396,python,15,55.803,30,14,51,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/python/human/problem_142.py,0.0,6,0,0,0.119,18.667,6668.357,370.464,357.233,python,11,58.6,32,12,44,14,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/python/human/problem_143.py,0.0,7,0,0,0.127,15.6,5924.584,329.144,379.781,python,12,57.455,36,15,43,13,100.0,87.727,100.0,18.182,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/python/human/problem_144.py,0.0,1,0,0,0.098,12.917,3801.665,211.204,294.322,python,8,62.879,31,12,35,10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/python/human/problem_145.py,0.0,2,0,0,0.101,15.167,4578.068,254.337,301.851,python,8,62.667,28,12,37,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/python/human/problem_146.py,0.0,5,0,0,0.097,12.536,3635.961,201.998,290.048,python,11,59.368,27,14,34,13,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/python/human/problem_147.py,0.0,6,0,0,0.163,26.727,13032.349,724.019,487.605,python,9,59.555,42,11,63,14,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/python/human/problem_148.py,0.0,4,0,0,0.163,23.906,11725.189,651.399,490.465,python,10,58.808,51,16,48,15,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/python/human/problem_149.py,0.0,3,0,0,0.061,10.2,1864.934,103.607,182.837,python,7,65.323,17,10,24,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/python/human/problem_150.py,0.0,2,0,0,0.043,7.5,960.0,53.333,128.0,python,9,64.16,15,8,17,8,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,16
/humaneval-x/python/human/problem_151.py,0.0,5,0,0,0.053,13.0,2055.605,114.2,158.123,python,2,77.363,16,8,20,13,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/python/human/problem_152.py,0.0,2,0,0,0.033,7.5,732.542,40.697,97.672,python,2,79.232,10,6,15,9,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/python/human/problem_153.py,0.0,15,0,0,0.209,26.133,16377.226,909.846,626.68,python,10,56.584,56,15,73,14,100.0,85.3,100.0,2.0,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/python/human/problem_154.py,0.0,3,0,0,0.086,17.333,4491.877,249.549,259.147,python,8,62.997,26,9,33,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/python/human/problem_155.py,0.0,4,0,0,0.063,9.5,1806.566,100.365,190.165,python,9,62.688,19,10,25,10,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/human/problem_156.py,0.0,3,0,0,0.249,14.114,10562.919,586.829,748.385,python,15,53.817,76,35,58,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,48
/humaneval-x/python/human/problem_157.py,0.0,3,0,0,0.053,31.5,4968.758,276.042,157.738,python,2,77.64,21,3,23,9,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,12
/humaneval-x/python/human/problem_158.py,0.0,1,0,0,0.039,6.429,745.714,41.429,116.0,python,2,78.843,10,7,19,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16
/humaneval-x/python/human/problem_159.py,0.0,2,0,0,0.043,16.5,2127.302,118.183,128.927,python,5,69.707,12,4,21,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/python/human/problem_160.py,0.0,2,0,0,0.063,9.0,1711.484,95.082,190.165,python,5,68.525,18,10,26,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/python/human/problem_161.py,0.0,4,0,0,0.11,17.0,5611.994,311.777,330.117,python,15,56.171,34,12,38,12,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/python/human/problem_162.py,0.0,3,1,0,0.022,3.5,232.535,12.919,66.439,python,3,76.428,7,5,13,5,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,10
/humaneval-x/python/human/problem_163.py,0.0,3,0,0,0.078,11.5,2689.081,149.393,233.833,python,4,69.876,23,12,28,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/human/problem_164.java,0.0,3,2,0,0.135,15.077,6093.571,338.532,404.165,java,13,57.046,28,13,57,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/human/problem_165.java,0.0,6,2,0,0.19,16.625,9462.939,525.719,569.199,java,23,50.196,38,16,78,14,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/java/human/problem_166.java,0.0,1,2,0,0.017,6.0,298.974,16.61,49.829,java,7,69.545,3,2,12,8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10
/humaneval-x/java/human/problem_167.java,0.0,2,2,0,0.056,11.0,1834.767,101.932,166.797,java,14,59.17,11,6,29,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/java/human/problem_168.java,0.0,3,2,0,0.113,17.045,5768.721,320.485,338.432,java,16,55.618,25,11,47,15,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/human/problem_169.java,0.0,2,2,0,0.184,21.538,11879.904,659.995,551.567,java,16,54.268,40,13,76,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/human/problem_170.java,0.0,6,2,0,0.218,17.0,11141.628,618.979,655.39,java,24,49.364,44,22,80,17,100.0,89.017,100.0,26.778,100.0,100.0,100.0,100.0,100.0,100.0,39
/humaneval-x/java/human/problem_171.java,0.0,3,2,0,0.091,15.167,4125.717,229.207,272.025,java,13,58.25,21,9,40,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/human/problem_172.java,0.0,2,2,0,0.082,14.25,3507.272,194.848,246.124,java,13,58.689,19,10,34,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/human/problem_173.java,0.0,3,2,0,0.168,19.0,9582.572,532.365,504.346,java,19,52.777,38,12,72,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/human/problem_174.java,6.484,2,2,0,0.209,20.5,12875.681,715.316,628.082,java,27,48.916,41,15,87,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/java/human/problem_175.java,0.0,4,2,0,0.133,14.769,5898.412,327.69,399.372,java,15,55.592,32,13,54,12,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/human/problem_176.java,0.0,3,2,0,0.119,13.0,4649.152,258.286,357.627,java,16,55.451,26,12,52,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/human/problem_177.java,0.0,2,2,0,0.093,34.125,9484.958,526.942,277.947,java,17,55.777,21,4,47,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/java/human/problem_178.java,0.0,2,2,0,0.098,12.409,3641.294,202.294,293.438,java,11,59.737,21,11,43,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/human/problem_179.java,0.0,2,2,0,0.092,12.65,3500.457,194.47,276.716,java,13,58.332,23,10,40,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/java/human/problem_180.java,0.0,2,2,0,0.078,8.182,1924.57,106.921,235.225,java,11,60.409,15,11,37,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/human/problem_181.java,0.0,5,2,0,0.156,15.833,7427.87,412.659,469.129,java,16,54.356,38,18,55,15,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/java/human/problem_182.java,0.0,3,2,0,0.113,18.778,6364.104,353.561,338.917,java,13,57.581,26,9,50,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/human/problem_183.java,0.0,23,2,0,0.638,33.297,63701.906,3538.995,1913.125,java,39,39.22,154,37,180,16,100.0,85.082,100.0,0.548,100.0,100.0,100.0,100.0,100.0,100.0,53
/humaneval-x/java/human/problem_184.java,0.0,4,2,0,0.33,27.083,26835.23,1490.846,990.839,java,22,49.2,75,18,125,13,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/java/human/problem_185.java,0.0,2,2,0,0.118,15.167,5346.75,297.042,352.533,java,13,57.596,26,12,49,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/human/problem_186.java,0.0,3,2,0,0.082,14.25,3510.486,195.027,246.35,java,13,58.551,19,8,38,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/java/human/problem_187.java,0.0,1,2,0,0.021,5.333,332.105,18.45,62.27,java,7,68.867,4,3,14,8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11
/humaneval-x/java/human/problem_188.java,0.0,2,2,0,0.055,16.5,2707.475,150.415,164.089,java,12,60.68,12,4,30,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/java/human/problem_189.java,0.0,4,2,0,0.104,14.7,4583.129,254.618,311.777,java,17,55.159,21,10,47,14,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/human/problem_190.java,0.0,2,3,0,0.15,13.676,6154.412,341.912,450.0,java,12,57.612,31,17,59,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,32
/humaneval-x/java/human/problem_191.java,0.0,4,2,0,0.149,12.964,5779.611,321.089,445.81,java,15,55.257,33,14,63,11,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/human/problem_192.java,0.0,1,2,0,0.035,9.9,1029.6,57.2,104.0,java,7,67.307,9,5,17,11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16
/humaneval-x/java/human/problem_193.java,0.0,1,3,0,0.077,9.273,2139.234,118.846,230.702,java,8,63.619,17,11,34,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/human/problem_194.java,0.0,1,3,0,0.066,7.7,1521.938,84.552,197.654,java,8,64.09,14,10,31,11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/java/human/problem_195.java,0.0,2,2,0,0.06,15.125,2718.219,151.012,179.717,java,15,58.289,11,4,35,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/java/human/problem_196.java,14.802,5,2,0,0.272,27.389,22337.173,1240.954,815.556,java,29,47.041,58,18,101,17,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,35
/humaneval-x/java/human/problem_197.java,0.0,3,2,0,0.188,20.067,11308.084,628.227,563.526,java,16,54.068,43,15,73,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/java/human/problem_198.java,0.0,1,2,0,0.065,10.312,2015.111,111.951,195.405,java,9,63.009,15,8,31,11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/java/human/problem_199.java,0.0,1,2,0,0.029,6.0,515.71,28.651,85.952,java,7,67.887,6,5,16,10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/java/human/problem_200.java,0.0,5,2,0,0.135,16.667,6730.297,373.905,403.818,java,18,53.696,25,12,59,16,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/java/human/problem_201.java,0.0,3,2,0,0.188,20.067,11308.084,628.227,563.526,java,16,54.068,43,15,73,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/java/human/problem_202.java,22.84,3,2,0,0.282,20.0,16926.634,940.369,846.332,java,22,49.814,60,21,105,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,35
/humaneval-x/java/human/problem_203.java,0.0,5,2,0,0.173,23.125,11985.288,665.849,518.283,java,25,49.825,37,12,72,15,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/human/problem_204.java,0.0,4,2,0,0.156,19.8,9271.158,515.064,468.24,java,16,54.497,33,10,72,12,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/human/problem_205.java,0.0,1,2,0,0.016,12.0,570.587,31.699,47.549,java,7,69.687,3,1,12,8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9
/humaneval-x/java/human/problem_206.java,0.0,1,3,0,0.067,8.4,1685.665,93.648,200.674,java,8,64.043,14,10,31,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/human/problem_207.java,0.0,3,2,0,0.113,15.333,5185.863,288.103,338.208,java,14,56.886,23,9,54,12,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/java/human/problem_208.java,0.0,2,2,0,0.086,12.35,3184.361,176.909,257.843,java,12,59.305,19,10,38,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/human/problem_209.java,0.0,1,2,0,0.023,8.333,585.903,32.55,70.308,java,7,68.498,5,3,14,10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,13
/humaneval-x/java/human/problem_210.java,0.0,2,2,0,0.201,20.143,12119.077,673.282,601.656,java,19,52.375,47,14,81,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/human/problem_211.java,0.0,2,2,0,0.143,21.136,9040.868,502.27,427.74,java,13,57.008,31,11,60,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/human/problem_212.java,0.0,2,2,0,0.085,15.786,4025.259,223.625,254.994,java,12,59.339,17,7,42,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/java/human/problem_213.java,0.0,2,2,0,0.063,13.0,2472.143,137.341,190.165,java,11,61.056,14,7,30,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/java/human/problem_214.java,13.902,2,2,0,0.172,20.364,10496.804,583.156,515.468,java,19,52.845,32,11,79,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/human/problem_215.java,0.0,3,2,0,0.101,8.643,2608.852,144.936,301.851,java,13,57.933,22,14,43,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/human/problem_216.java,0.0,2,2,0,0.046,9.6,1334.148,74.119,138.974,java,12,61.185,8,5,26,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,17
/humaneval-x/java/human/problem_217.java,0.0,1,2,0,0.02,9.0,529.293,29.405,58.81,java,7,69.041,4,2,13,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11
/humaneval-x/java/human/problem_218.java,0.0,3,2,0,0.127,14.625,5569.145,309.397,380.796,java,15,55.871,27,12,55,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/human/problem_219.java,0.0,1,2,0,0.059,13.0,2285.531,126.974,175.81,java,13,59.846,13,5,32,10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/java/human/problem_220.java,0.0,4,2,0,0.085,14.857,3788.479,210.471,254.994,java,18,55.229,16,7,43,13,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/java/human/problem_221.java,0.0,1,2,0,0.106,15.6,4939.73,274.429,316.649,java,10,60.542,24,10,46,13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/human/problem_222.java,0.0,1,2,0,0.11,13.0,4291.525,238.418,330.117,java,11,59.513,26,12,46,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/human/problem_223.java,0.0,5,2,0,0.15,23.25,10473.057,581.836,450.454,java,22,51.463,31,10,66,15,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,25
/humaneval-x/java/human/problem_224.java,0.0,2,2,0,0.049,11.0,1633.08,90.727,148.462,java,11,61.808,11,5,27,10,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/java/human/problem_225.java,0.0,4,2,0,0.085,14.857,3788.479,210.471,254.994,java,18,55.229,16,7,43,13,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,20
/humaneval-x/java/human/problem_226.java,0.0,2,2,0,0.1,14.3,4269.338,237.185,298.555,java,11,59.684,22,10,44,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/human/problem_227.java,0.0,1,2,0,0.083,15.833,3926.667,218.148,248.0,java,16,56.833,19,6,43,10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16
/humaneval-x/java/human/problem_228.java,0.0,4,2,0,0.149,16.692,7460.784,414.488,446.959,java,17,54.064,31,13,63,14,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/human/problem_229.java,0.0,2,2,0,0.119,15.364,5494.452,305.247,357.627,java,12,58.311,26,11,52,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/human/problem_230.java,0.0,3,2,0,0.062,8.938,1670.497,92.805,186.909,java,13,59.391,13,8,31,11,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/java/human/problem_231.java,0.0,2,2,0,0.136,10.316,4214.99,234.166,408.596,java,14,56.445,28,19,53,14,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,33
/humaneval-x/java/human/problem_232.java,0.0,5,2,0,0.229,24.0,16487.152,915.953,686.965,java,25,48.969,48,15,92,15,100.0,91.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,30
/humaneval-x/java/human/problem_233.java,0.0,4,2,0,0.132,21.6,8528.478,473.804,394.837,java,17,54.441,27,10,57,16,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/human/problem_234.java,0.0,4,2,0,0.186,15.844,8851.393,491.744,558.668,java,19,52.332,39,16,76,13,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,29
/humaneval-x/java/human/problem_235.java,0.0,1,2,0,0.158,25.455,12103.35,672.408,475.489,java,13,56.821,35,11,65,16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27
/humaneval-x/java/human/problem_236.java,0.0,2,2,0,0.157,16.533,7781.391,432.3,470.649,java,18,53.634,31,15,64,16,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/java/human/problem_237.java,0.0,3,2,0,0.125,17.333,6499.544,361.086,374.974,java,13,57.274,26,12,52,16,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,28
/humaneval-x/java/human/problem_238.java,0.0,4,2,0,0.122,21.778,7979.563,443.309,366.409,java,19,53.614,28,9,53,14,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/human/problem_239.java,0.0,4,2,0,0.222,30.4,20290.858,1127.27,667.462,java,35,46.003,38,10,104,16,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,26
/humaneval-x/java/human/problem_240.java,0.0,2,2,0,0.063,20.625,3867.822,214.879,187.531,java,14,58.813,15,4,33,11,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/java/human/problem_241.java,0.0,1,2,0,0.071,14.143,3007.707,167.095,212.666,java,8,63.867,18,7,33,11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,18
/humaneval-x/java/human/problem_242.java,0.0,3,2,0,0.084,11.227,2831.214,157.29,252.173,java,14,57.778,19,11,36,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,24
/humaneval-x/java/human/problem_243.java,0.0,1,2,0,0.035,8.25,870.26,48.348,105.486,java,7,67.264,11,6,16,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15
/humaneval-x/java/human/problem_244.java,0.0,2,2,0,0.156,24.556,11497.901,638.772,468.24,java,15,55.377,34,9,71,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,22
/humaneval-x/java/human/problem_245.java,0.0,26,2,0,0.449,17.824,24021.646,1334.536,1347.749,java,37,40.381,101,34,143,12,100.0,85.057,100.0,0.378,100.0,100.0,100.0,100.0,100.0,100.0,46
/humaneval-x/java/human/problem_246.java,0.0,2,2,0,0.091,13.812,3761.471,208.971,272.324,java,16,56.414,17,8,45,13,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/java/human/problem_247.java,0.0,1,2,0,0.051,8.571,1310.789,72.822,152.925,java,10,62.756,10,7,26,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19
/humaneval-x/java/human/problem_248.java,0.0,2,2,0,0.069,9.333,1926.763,107.042,206.439,java,11,60.806,14,9,33,12,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,21
/humaneval-x/java/human/problem_249.java,0.0,3,2,0,0.1,14.3,4269.338,237.185,298.555,java,13,57.967,22,10,44,13,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,23
/humaneval-x/java/human/problem_250.java,0.0,2,2,0,0.145,15.0,6525.0,362.5,435.0,java,14,56.255,34,17,53,15,100.0,99.328,100.0,95.522,100.0,100.0,100.0,100.0,100.0,100.0,32
/humaneval-x/java/human/problem_251.java,0.0,4,2,0,0.238,20.176,14393.98,799.666,713.404,java,17,52.642,49,17,95,14,100.0,93.807,100.0,58.716,100.0,100.0,100.0,100.0,100.0,100.0,31
/humaneval-x/java/human/problem_252.java,0.0,3,2,0,0.155,17.231,8029.176,446.065,465.979,java,16,54.646,32,13,66,14,100.0,97.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,27
